Year,United States (Metropolitan Portion),"Abilene, TX (Metropolitan Statistical Area)","Akron, OH (Metropolitan Statistical Area)","Albany, GA (Metropolitan Statistical Area)","Albany, OR (Metropolitan Statistical Area)","Albany-Schenectady-Troy, NY (Metropolitan Statistical Area)","Albuquerque, NM (Metropolitan Statistical Area)","Alexandria, LA (Metropolitan Statistical Area)","Allentown-Bethlehem-Easton, PA-NJ (Metropolitan Statistical Area)","Altoona, PA (Metropolitan Statistical Area)","Amarillo, TX (Metropolitan Statistical Area)","Ames, IA (Metropolitan Statistical Area)","Anchorage, AK (Metropolitan Statistical Area)","Ann Arbor, MI (Metropolitan Statistical Area)","Anniston-Oxford-Jacksonville, AL (Metropolitan Statistical Area)","Appleton, WI (Metropolitan Statistical Area)","Asheville, NC (Metropolitan Statistical Area)","Athens-Clarke County, GA (Metropolitan Statistical Area)","Atlanta-Sandy Springs-Roswell, GA (Metropolitan Statistical Area)","Atlantic City-Hammonton, NJ (Metropolitan Statistical Area)","Auburn-Opelika, AL (Metropolitan Statistical Area)","Augusta-Richmond County, GA-SC (Metropolitan Statistical Area)","Austin-Round Rock, TX (Metropolitan Statistical Area)","Bakersfield, CA (Metropolitan Statistical Area)","Baltimore-Columbia-Towson, MD (Metropolitan Statistical Area)","Bangor, ME (Metropolitan Statistical Area)","Barnstable Town, MA (Metropolitan Statistical Area)","Baton Rouge, LA (Metropolitan Statistical Area)","Battle Creek, MI (Metropolitan Statistical Area)","Bay City, MI (Metropolitan Statistical Area)","Beaumont-Port Arthur, TX (Metropolitan Statistical Area)","Beckley, WV (Metropolitan Statistical Area)","Bellingham, WA (Metropolitan Statistical Area)","Bend-Redmond, OR (Metropolitan Statistical Area)","Billings, MT (Metropolitan Statistical Area)","Binghamton, NY (Metropolitan Statistical Area)","Birmingham-Hoover, AL (Metropolitan Statistical Area)","Bismarck, ND (Metropolitan Statistical Area)","Blacksburg-Christiansburg-Radford, VA (Metropolitan Statistical Area)","Bloomington, IL (Metropolitan Statistical Area)","Bloomington, IN (Metropolitan Statistical Area)","Bloomsburg-Berwick, PA (Metropolitan Statistical Area)","Boise City, ID (Metropolitan Statistical Area)","Boston-Cambridge-Newton, MA-NH (Metropolitan Statistical Area)","Boulder, CO (Metropolitan Statistical Area)","Bowling Green, KY (Metropolitan Statistical Area)","Bremerton-Silverdale, WA (Metropolitan Statistical Area)","Bridgeport-Stamford-Norwalk, CT (Metropolitan Statistical Area)","Brownsville-Harlingen, TX (Metropolitan Statistical Area)","Brunswick, GA (Metropolitan Statistical Area)","Buffalo-Cheektowaga-Niagara Falls, NY (Metropolitan Statistical Area)","Burlington, NC (Metropolitan Statistical Area)","Burlington-South Burlington, VT (Metropolitan Statistical Area)","California-Lexington Park, MD (Metropolitan Statistical Area)","Canton-Massillon, OH (Metropolitan Statistical Area)","Cape Coral-Fort Myers, FL (Metropolitan Statistical Area)","Cape Girardeau, MO-IL (Metropolitan Statistical Area)","Carbondale-Marion, IL (Metropolitan Statistical Area)","Carson City, NV (Metropolitan Statistical Area)","Casper, WY (Metropolitan Statistical Area)","Cedar Rapids, IA (Metropolitan Statistical Area)","Chambersburg-Waynesboro, PA (Metropolitan Statistical Area)","Champaign-Urbana, IL (Metropolitan Statistical Area)","Charleston, WV (Metropolitan Statistical Area)","Charleston-North Charleston, SC (Metropolitan Statistical Area)","Charlotte-Concord-Gastonia, NC-SC (Metropolitan Statistical Area)","Charlottesville, VA (Metropolitan Statistical Area)","Chattanooga, TN-GA (Metropolitan Statistical Area)","Cheyenne, WY (Metropolitan Statistical Area)","Chicago-Naperville-Elgin, IL-IN-WI (Metropolitan Statistical Area)","Chico, CA (Metropolitan Statistical Area)","Cincinnati, OH-KY-IN (Metropolitan Statistical Area)","Clarksville, TN-KY (Metropolitan Statistical Area)","Cleveland, TN (Metropolitan Statistical Area)","Cleveland-Elyria, OH (Metropolitan Statistical Area)","Coeur d'Alene, ID (Metropolitan Statistical Area)","College Station-Bryan, TX (Metropolitan Statistical Area)","Colorado Springs, CO (Metropolitan Statistical Area)","Columbia, MO (Metropolitan Statistical Area)","Columbia, SC (Metropolitan Statistical Area)","Columbus, GA-AL (Metropolitan Statistical Area)","Columbus, IN (Metropolitan Statistical Area)","Columbus, OH (Metropolitan Statistical Area)","Corpus Christi, TX (Metropolitan Statistical Area)","Corvallis, OR (Metropolitan Statistical Area)","Crestview-Fort Walton Beach-Destin, FL (Metropolitan Statistical Area)","Cumberland, MD-WV (Metropolitan Statistical Area)","Dallas-Fort Worth-Arlington, TX (Metropolitan Statistical Area)","Dalton, GA (Metropolitan Statistical Area)","Danville, IL (Metropolitan Statistical Area)","Daphne-Fairhope-Foley, AL (Metropolitan Statistical Area)","Davenport-Moline-Rock Island, IA-IL (Metropolitan Statistical Area)","Dayton, OH (Metropolitan Statistical Area)","Decatur, AL (Metropolitan Statistical Area)","Decatur, IL (Metropolitan Statistical Area)","Deltona-Daytona Beach-Ormond Beach, FL (Metropolitan Statistical Area)","Denver-Aurora-Lakewood, CO (Metropolitan Statistical Area)","Des Moines-West Des Moines, IA (Metropolitan Statistical Area)","Detroit-Warren-Dearborn, MI (Metropolitan Statistical Area)","Dothan, AL (Metropolitan Statistical Area)","Dover, DE (Metropolitan Statistical Area)","Dubuque, IA (Metropolitan Statistical Area)","Duluth, MN-WI (Metropolitan Statistical Area)","Durham-Chapel Hill, NC (Metropolitan Statistical Area)","East Stroudsburg, PA (Metropolitan Statistical Area)","Eau Claire, WI (Metropolitan Statistical Area)","El Centro, CA (Metropolitan Statistical Area)","Elizabethtown-Fort Knox, KY (Metropolitan Statistical Area)","Elkhart-Goshen, IN (Metropolitan Statistical Area)","Elmira, NY (Metropolitan Statistical Area)","El Paso, TX (Metropolitan Statistical Area)","Enid, OK (Metropolitan Statistical Area)","Erie, PA (Metropolitan Statistical Area)","Eugene, OR (Metropolitan Statistical Area)","Evansville, IN-KY (Metropolitan Statistical Area)","Fairbanks, AK (Metropolitan Statistical Area)","Fargo, ND-MN (Metropolitan Statistical Area)","Farmington, NM (Metropolitan Statistical Area)","Fayetteville, NC (Metropolitan Statistical Area)","Fayetteville-Springdale-Rogers, AR-MO (Metropolitan Statistical Area)","Flagstaff, AZ (Metropolitan Statistical Area)","Flint, MI (Metropolitan Statistical Area)","Florence, SC (Metropolitan Statistical Area)","Florence-Muscle Shoals, AL (Metropolitan Statistical Area)","Fond du Lac, WI (Metropolitan Statistical Area)","Fort Collins, CO (Metropolitan Statistical Area)","Fort Smith, AR-OK (Metropolitan Statistical Area)","Fort Wayne, IN (Metropolitan Statistical Area)","Fresno, CA (Metropolitan Statistical Area)","Gadsden, AL (Metropolitan Statistical Area)","Gainesville, FL (Metropolitan Statistical Area)","Gainesville, GA (Metropolitan Statistical Area)","Gettysburg, PA (Metropolitan Statistical Area)","Glens Falls, NY (Metropolitan Statistical Area)","Goldsboro, NC (Metropolitan Statistical Area)","Grand Forks, ND-MN (Metropolitan Statistical Area)","Grand Island, NE (Metropolitan Statistical Area)","Grand Junction, CO (Metropolitan Statistical Area)","Grand Rapids-Wyoming, MI (Metropolitan Statistical Area)","Grants Pass, OR (Metropolitan Statistical Area)","Great Falls, MT (Metropolitan Statistical Area)","Greeley, CO (Metropolitan Statistical Area)","Green Bay, WI (Metropolitan Statistical Area)","Greensboro-High Point, NC (Metropolitan Statistical Area)","Greenville, NC (Metropolitan Statistical Area)","Greenville-Anderson-Mauldin, SC (Metropolitan Statistical Area)","Gulfport-Biloxi-Pascagoula, MS (Metropolitan Statistical Area)","Hagerstown-Martinsburg, MD-WV (Metropolitan Statistical Area)","Hammond, LA (Metropolitan Statistical Area)","Hanford-Corcoran, CA (Metropolitan Statistical Area)","Harrisburg-Carlisle, PA (Metropolitan Statistical Area)","Harrisonburg, VA (Metropolitan Statistical Area)","Hartford-West Hartford-East Hartford, CT (Metropolitan Statistical Area)","Hattiesburg, MS (Metropolitan Statistical Area)","Hickory-Lenoir-Morganton, NC (Metropolitan Statistical Area)","Hilton Head Island-Bluffton-Beaufort, SC (Metropolitan Statistical Area)","Hinesville, GA (Metropolitan Statistical Area)","Homosassa Springs, FL (Metropolitan Statistical Area)","Hot Springs, AR (Metropolitan Statistical Area)","Houma-Thibodaux, LA (Metropolitan Statistical Area)","Houston-The Woodlands-Sugar Land, TX (Metropolitan Statistical Area)","Huntington-Ashland, WV-KY-OH (Metropolitan Statistical Area)","Huntsville, AL (Metropolitan Statistical Area)","Idaho Falls, ID (Metropolitan Statistical Area)","Indianapolis-Carmel-Anderson, IN (Metropolitan Statistical Area)","Iowa City, IA (Metropolitan Statistical Area)","Ithaca, NY (Metropolitan Statistical Area)","Jackson, MI (Metropolitan Statistical Area)","Jackson, MS (Metropolitan Statistical Area)","Jackson, TN (Metropolitan Statistical Area)","Jacksonville, FL (Metropolitan Statistical Area)","Jacksonville, NC (Metropolitan Statistical Area)","Janesville-Beloit, WI (Metropolitan Statistical Area)","Jefferson City, MO (Metropolitan Statistical Area)","Johnson City, TN (Metropolitan Statistical Area)","Johnstown, PA (Metropolitan Statistical Area)","Jonesboro, AR (Metropolitan Statistical Area)","Joplin, MO (Metropolitan Statistical Area)","Kahului-Wailuku-Lahaina, HI (Metropolitan Statistical Area)","Kalamazoo-Portage, MI (Metropolitan Statistical Area)","Kankakee, IL (Metropolitan Statistical Area)","Kansas City, MO-KS (Metropolitan Statistical Area)","Kennewick-Richland, WA (Metropolitan Statistical Area)","Killeen-Temple, TX (Metropolitan Statistical Area)","Kingsport-Bristol-Bristol, TN-VA (Metropolitan Statistical Area)","Kingston, NY (Metropolitan Statistical Area)","Knoxville, TN (Metropolitan Statistical Area)","Kokomo, IN (Metropolitan Statistical Area)","La Crosse-Onalaska, WI-MN (Metropolitan Statistical Area)","Lafayette, LA (Metropolitan Statistical Area)","Lafayette-West Lafayette, IN (Metropolitan Statistical Area)","Lake Charles, LA (Metropolitan Statistical Area)","Lake Havasu City-Kingman, AZ (Metropolitan Statistical Area)","Lakeland-Winter Haven, FL (Metropolitan Statistical Area)","Lancaster, PA (Metropolitan Statistical Area)","Lansing-East Lansing, MI (Metropolitan Statistical Area)","Laredo, TX (Metropolitan Statistical Area)","Las Cruces, NM (Metropolitan Statistical Area)","Las Vegas-Henderson-Paradise, NV (Metropolitan Statistical Area)","Lawrence, KS (Metropolitan Statistical Area)","Lawton, OK (Metropolitan Statistical Area)","Lebanon, PA (Metropolitan Statistical Area)","Lewiston, ID-WA (Metropolitan Statistical Area)","Lewiston-Auburn, ME (Metropolitan Statistical Area)","Lexington-Fayette, KY (Metropolitan Statistical Area)","Lima, OH (Metropolitan Statistical Area)","Lincoln, NE (Metropolitan Statistical Area)","Little Rock-North Little Rock-Conway, AR (Metropolitan Statistical Area)","Logan, UT-ID (Metropolitan Statistical Area)","Longview, TX (Metropolitan Statistical Area)","Longview, WA (Metropolitan Statistical Area)","Los Angeles-Long Beach-Anaheim, CA (Metropolitan Statistical Area)","Louisville/Jefferson County, KY-IN (Metropolitan Statistical Area)","Lubbock, TX (Metropolitan Statistical Area)","Lynchburg, VA (Metropolitan Statistical Area)","Macon-Bibb County, GA (Metropolitan Statistical Area)","Madera, CA (Metropolitan Statistical Area)","Madison, WI (Metropolitan Statistical Area)","Manchester-Nashua, NH (Metropolitan Statistical Area)","Manhattan, KS (Metropolitan Statistical Area)","Mankato-North Mankato, MN (Metropolitan Statistical Area)","Mansfield, OH (Metropolitan Statistical Area)","McAllen-Edinburg-Mission, TX (Metropolitan Statistical Area)","Medford, OR (Metropolitan Statistical Area)","Memphis, TN-MS-AR (Metropolitan Statistical Area)","Merced, CA (Metropolitan Statistical Area)","Miami-Fort Lauderdale-West Palm Beach, FL (Metropolitan Statistical Area)","Michigan City-La Porte, IN (Metropolitan Statistical Area)","Midland, MI (Metropolitan Statistical Area)","Midland, TX (Metropolitan Statistical Area)","Milwaukee-Waukesha-West Allis, WI (Metropolitan Statistical Area)","Minneapolis-St. Paul-Bloomington, MN-WI (Metropolitan Statistical Area)","Missoula, MT (Metropolitan Statistical Area)","Mobile, AL (Metropolitan Statistical Area)","Modesto, CA (Metropolitan Statistical Area)","Monroe, LA (Metropolitan Statistical Area)","Monroe, MI (Metropolitan Statistical Area)","Montgomery, AL (Metropolitan Statistical Area)","Morgantown, WV (Metropolitan Statistical Area)","Morristown, TN (Metropolitan Statistical Area)","Mount Vernon-Anacortes, WA (Metropolitan Statistical Area)","Muncie, IN (Metropolitan Statistical Area)","Muskegon, MI (Metropolitan Statistical Area)","Myrtle Beach-Conway-North Myrtle Beach, SC-NC (Metropolitan Statistical Area)","Napa, CA (Metropolitan Statistical Area)","Naples-Immokalee-Marco Island, FL (Metropolitan Statistical Area)","Nashville-Davidson--Murfreesboro--Franklin, TN (Metropolitan Statistical Area)","New Bern, NC (Metropolitan Statistical Area)","New Haven-Milford, CT (Metropolitan Statistical Area)","New Orleans-Metairie, LA (Metropolitan Statistical Area)","New York-Newark-Jersey City, NY-NJ-PA (Metropolitan Statistical Area)","Niles-Benton Harbor, MI (Metropolitan Statistical Area)","North Port-Sarasota-Bradenton, FL (Metropolitan Statistical Area)","Norwich-New London, CT (Metropolitan Statistical Area)","Ocala, FL (Metropolitan Statistical Area)","Ocean City, NJ (Metropolitan Statistical Area)","Odessa, TX (Metropolitan Statistical Area)","Ogden-Clearfield, UT (Metropolitan Statistical Area)","Oklahoma City, OK (Metropolitan Statistical Area)","Olympia-Tumwater, WA (Metropolitan Statistical Area)","Omaha-Council Bluffs, NE-IA (Metropolitan Statistical Area)","Orlando-Kissimmee-Sanford, FL (Metropolitan Statistical Area)","Oshkosh-Neenah, WI (Metropolitan Statistical Area)","Owensboro, KY (Metropolitan Statistical Area)","Oxnard-Thousand Oaks-Ventura, CA (Metropolitan Statistical Area)","Palm Bay-Melbourne-Titusville, FL (Metropolitan Statistical Area)","Panama City, FL (Metropolitan Statistical Area)","Parkersburg-Vienna, WV (Metropolitan Statistical Area)","Pensacola-Ferry Pass-Brent, FL (Metropolitan Statistical Area)","Peoria, IL (Metropolitan Statistical Area)","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (Metropolitan Statistical Area)","Phoenix-Mesa-Scottsdale, AZ (Metropolitan Statistical Area)","Pine Bluff, AR (Metropolitan Statistical Area)","Pittsburgh, PA (Metropolitan Statistical Area)","Pittsfield, MA (Metropolitan St